window,asset_id,masked_loss_mean,masked_cosine_mean,embedding_norm_mean,token_std_mean,n
w000,AAPL,0.011514474534326129,0.9884618620077769,13.967550542619493,1.0038200947973464,18
w000,AMGN,0.010895391593554191,0.9890781896454948,13.952283995492119,1.0031969121524267,14
w000,AMZN,0.013561945350375026,0.9864007942378521,13.960889160633087,1.0036896169185638,16
w000,AXP,0.014145772823173067,0.9857896540475928,13.965303421020508,1.0029464130816252,23
w000,BA,0.012663113291967999,0.9873046360232614,13.96951402317394,1.003589689731598,22
w000,CAT,0.010635112536450227,0.9893561482429505,13.954819615681966,1.0033438841501872,15
w000,CRM,0.011763515833177064,0.988212409772371,13.951759338378906,1.0034657465784174,19
w000,CSCO,0.010995539903108562,0.988981864282063,13.955833435058594,1.0034249424934387,14
w000,CVX,0.014468787999993021,0.9854725707661022,13.958717953075062,1.003101034597917,11
w000,DIA,0.01321694313082844,0.9867772907018661,13.976373016834259,1.0043784454464912,16
w000,DIS,0.015595900188935431,0.9843403822497317,13.968724050019917,1.0034726167979993,19
w000,GS,0.013078528735786677,0.9868653059005738,13.963406181335449,1.003454852104187,10
w000,HD,0.010302523733116686,0.9896857924759388,13.961888015270233,1.0033419579267502,16
w000,HON,0.01295345589518547,0.9869974875450134,13.95302604675293,1.0033924102783203,25
w000,IBM,0.011760657839477062,0.9882173299789428,13.953583272298177,1.0033267339070637,15
w000,JNJ,0.012323245654503505,0.9876411199569702,13.96020959218343,1.0033800999323528,15
w000,JPM,0.012446423557897409,0.9875050107638041,13.955674934387208,1.0035782655080159,15
w000,KO,0.012268472721593248,0.9876921673615774,13.960694471995035,1.0033139056629605,18
w000,MCD,0.011732163072070655,0.9882355227189905,13.950626429389505,1.0035071723601396,17
w000,MMM,0.015663469055046637,0.9842484494050344,13.9635452164544,1.0031057000160217,18
w000,MRK,0.01458374657002943,0.9853430688381195,13.966182027544294,1.0028764775821142,14
w000,MSFT,0.011633800554343245,0.9883404943076047,13.965929941697555,1.0034945065324956,22
w000,NKE,0.010854911482469603,0.9891287630254572,13.955482569607822,1.0032272338867188,11
w000,NVDA,0.011511402670294046,0.988450413942337,13.959115409851075,1.003393578529358,10
w000,PG,0.01675751549191773,0.98313969373703,13.970802187919617,1.0032472759485245,8
w000,QQQ,0.013016029475973202,0.9869495217616742,13.964375202472393,1.003742713194627,13
w000,SHW,0.011960279619829222,0.9880084666338834,13.952566320245916,1.0032921054146506,11
w000,SPY,0.012985415903753355,0.986995279788971,13.95629566594174,1.0038608814540662,19
w000,TRV,0.012001831689849496,0.9879585444927216,13.961834573745728,1.003262561559677,20
w000,UNH,0.012597740727609821,0.9873296320438385,13.95985814503261,1.0033727288246155,14
w000,V,0.013760803344969949,0.9860874364773432,13.954449812571207,1.003388116757075,12
w000,VZ,0.015221964940428734,0.9846698820590973,13.95512113571167,1.0029945731163026,10
w000,WMT,0.012722503937159976,0.9872173716624578,13.9505082766215,1.003401666879654,12
